semana,municipio_norm,uf,num_alertas,area_ha_total,score_riesgo_promedio,num_incendios,frp_total,frp_promedio,precipitacion_promedio,dias_sin_lluvia_promedio,riesgo_fuego_promedio
2023-10-30,CENTRO NOVO DO MARANHAO,MA,2,56.629999999999995,5.0,19.0,598.0,31.473684210526315,0.028421052631578948,5.526315789473684,0.9289473684210525
2023-10-30,CEREJEIRAS,RO,1,215.27,4.0,6.0,229.7,38.28333333333333,0.03666666666666667,0.3333333333333333,0.53
2023-10-30,COMODORO,MT,1,21.37,5.0,12.0,1520.8,126.73333333333333,0.0,2.6666666666666665,0.14333333333333334
2023-10-30,CUMARU DO NORTE,PA,1,24.66,4.0,2.0,83.2,41.6,1.3599999999999999,0.0,0.05
2023-10-30,DOM ELISEU,PA,3,368.5,4.0,9.0,343.90000000000003,38.211111111111116,0.12111111111111111,10.666666666666666,0.9044444444444445
2023-10-30,FARO,PA,3,391.90000000000003,5.333333333333333,2.0,58.0,29.0,0.05,4.5,0.075
2023-10-30,GOIANESIA DO PARA,PA,2,373.73,4.0,7.0,211.2,30.17142857142857,1.2285714285714284,7.714285714285714,0.8785714285714287
2023-10-30,GOVERNADOR JORGE TEIXEIRA,RO,1,12.11,4.0,0.0,0.0,0.0,,,
2023-10-30,GUAJARA-MIRIM,RO,5,84.93,2.8,5.0,138.2,27.639999999999997,0.0,0.4,0.156
2023-10-30,IMPERATRIZ,MA,1,7.89,3.0,0.0,0.0,0.0,,,
2023-10-30,IPIXUNA DO PARA,PA,2,390.39,4.0,26.0,1624.5,62.48076923076923,0.3173076923076923,7.846153846153846,0.8668
2023-10-30,ITACOATIARA,AM,2,88.66,3.5,4.0,51.8,12.95,3.6125,2.25,0.06
2023-10-30,ITAITUBA,PA,1,23.07,6.0,21.0,461.6,21.98095238095238,0.3523809523809524,2.0,0.1961904761904762
2023-10-30,JACAREACANGA,PA,1,13.57,3.0,0.0,0.0,0.0,,,
2023-10-30,JUARA,MT,10,794.1999999999999,4.4,17.0,1904.4,112.02352941176471,0.7176470588235294,1.0588235294117647,0.07117647058823529
2023-10-30,JUINA,MT,3,83.83999999999999,2.6666666666666665,2.0,30.1,15.05,0.0,0.0,0.39
2023-10-30,JURUTI,PA,2,131.31,3.5,45.0,1521.1,33.80222222222222,0.01688888888888889,8.022222222222222,0.45767441860465113
2023-10-30,LABREA,AM,3,64.71,3.6666666666666665,7.0,248.60000000000002,35.51428571428572,0.21714285714285714,1.4285714285714286,0.030000000000000002
2023-10-30,MARCELANDIA,MT,6,1084.16,2.3333333333333335,3.0,137.7,45.9,3.7733333333333334,3.0,0.48333333333333334
2023-10-30,MATUPA,MT,2,150.85,3.5,3.0,88.5,29.5,10.396666666666667,2.0,0.15666666666666665
2023-10-30,MAUES,AM,1,60.22,4.0,7.0,142.0,20.285714285714285,0.7657142857142857,1.1428571428571428,0.030000000000000002
2023-10-30,MAZAGAO,AP,3,146.32999999999998,3.3333333333333335,86.0,2930.1,34.07093023255814,0.049069767441860465,9.872340425531915,0.9575581395348837
2023-10-30,NHAMUNDA,AM,2,14.36,2.5,9.0,650.1,72.23333333333333,0.23666666666666666,6.111111111111111,0.4511111111111111
2023-10-30,NOVA BANDEIRANTES,MT,1,112.31,5.0,0.0,0.0,0.0,,,
2023-10-30,NOVA CANAA DO NORTE,MT,1,26.85,4.0,4.0,220.70000000000002,55.175000000000004,1.03,0.25,0.07
2023-10-30,NOVA ESPERANCA DO PIRIA,PA,6,200.32,3.0,17.0,365.1,21.476470588235294,0.0,6.0,0.8505882352941176
2023-10-30,NOVA MAMORE,RO,2,22.04,3.5,1.0,17.7,17.7,0.94,0.0,0.01
2023-10-30,NOVA MARINGA,MT,1,17.630000000000003,4.0,5.0,71.8,14.36,0.6799999999999999,0.0,0.01
2023-10-30,NOVA OLINDA DO MARANHAO,MA,6,453.99,3.5,16.0,622.1,38.88125,0.0125,4.9375,0.905625
2023-10-30,NOVA UBIRATA,MT,2,159.35999999999999,3.5,5.0,166.5,33.3,11.758,0.4,0.008
2023-10-30,NOVO PROGRESSO,PA,2,18.04,4.0,16.0,233.4,14.5875,0.28875,1.5,0.5175
2023-10-30,NOVO SANTO ANTONIO,MT,2,22.87,2.5,0.0,0.0,0.0,,,
2023-10-30,OBIDOS,PA,1,19.0,4.0,77.0,2518.5,32.70779220779221,0.1490909090909091,5.571428571428571,0.4941558441558441
2023-10-30,OEIRAS DO PARA,PA,1,12.24,4.0,59.0,2175.7,36.876271186440675,1.1488135593220339,8.911111111111111,0.6998305084745763
2023-10-30,ORIXIMINA,PA,3,265.96,5.333333333333333,25.0,753.4,30.136,0.6015999999999999,7.04,0.2308
2023-10-30,PARAGOMINAS,PA,3,123.44,3.6666666666666665,21.0,670.9,31.947619047619046,0.0,9.761904761904763,0.9580952380952381
2023-10-30,PARANATINGA,MT,1,31.27,3.0,1.0,37.8,37.8,7.29,1.0,0.01
2023-10-30,PEIXOTO DE AZEVEDO,MT,2,227.55,5.0,5.0,113.4,22.68,6.077999999999999,1.2,0.16599999999999998
2023-10-30,PIMENTA BUENO,RO,2,49.11,4.5,8.0,134.7,16.8375,0.16375,1.625,0.2375
2023-10-30,PIMENTEIRAS DO OESTE,RO,3,844.97,3.6666666666666665,34.0,2900.2,85.3,4.129411764705883,1.1470588235294117,0.32176470588235295
2023-10-30,PORTEL,PA,3,44.05,3.3333333333333335,286.0,10485.5,36.66258741258741,0.3098251748251748,9.58041958041958,0.8332517482517483
2023-10-30,PORTO VELHO,RO,2,14.57,3.0,34.0,1294.9,38.08529411764706,3.2152941176470584,0.20588235294117646,0.006764705882352942
2023-10-30,PRAINHA,PA,2,42.44,4.0,86.0,3761.2,43.73488372093023,0.005813953488372093,8.80232558139535,0.8183720930232558
2023-10-30,RIBEIRAO CASCALHEIRA,MT,3,289.33,3.6666666666666665,7.0,433.1,61.871428571428574,35.46,2.7142857142857144,0.0
2023-10-30,RONDON DO PARA,PA,2,14.44,1.5,41.0,1791.3999999999999,43.692682926829264,0.428780487804878,7.048780487804878,0.674390243902439
2023-10-30,RORAINOPOLIS,RR,1,122.85,6.0,13.0,503.4,38.723076923076924,0.0,9.076923076923077,0.31846153846153846
2023-10-30,SANTA ISABEL DO RIO NEGRO,AM,1,374.28,6.0,0.0,0.0,0.0,,,
2023-10-30,SANTAREM,PA,1,10.42,4.0,68.0,2669.9,39.26323529411765,0.06397058823529411,8.794117647058824,0.7480597014925373
2023-10-30,SAO BENTO DO TOCANTINS,TO,1,7.16,3.0,0.0,0.0,0.0,,,
2023-10-30,SAO FELIX DO XINGU,PA,1,6.819999999999999,1.0,34.0,697.9,20.526470588235295,0.7538235294117647,3.0294117647058822,0.4208823529411765
2023-10-30,SAO MIGUEL DO GUAPORE,RO,1,17.5,2.0,3.0,89.5,29.833333333333332,9.406666666666666,0.0,0.13999999999999999
2023-10-30,TAILANDIA,PA,1,18.07,2.0,42.0,1807.9,43.0452380952381,0.017857142857142856,5.476190476190476,0.8335714285714285
2023-10-30,UARINI,AM,1,13.35,3.0,3.0,67.7,22.566666666666666,3.01,1.3333333333333333,0.013333333333333334
2023-10-30,UNIAO DO SUL,MT,1,27.12,4.0,3.0,101.1,33.699999999999996,0.27666666666666667,1.0,0.27
2023-10-30,URUARA,PA,1,19.0,4.0,77.0,4166.8,54.114285714285714,0.10454545454545455,8.636363636363637,0.8163636363636364
2023-10-30,URUCARA,AM,1,12.47,2.0,0.0,0.0,0.0,,,
2023-10-30,ZE DOCA,MA,1,61.68,6.0,3.0,143.70000000000002,47.900000000000006,0.06666666666666667,15.666666666666666,1.0
2023-11-06,ACAILANDIA,MA,2,76.86,3.0,2.0,95.2,47.6,0.0,2.0,0.87
2023-11-06,ACARA,PA,1,9.83,1.0,11.0,332.7,30.245454545454546,0.4063636363636364,0.0,0.21
2023-11-06,ALMEIRIM,PA,10,380.66,3.0,40.0,1420.5,35.5125,0.12775,7.25,0.9215
2023-11-06,ALTA FLORESTA,MT,1,98.7,5.0,3.0,58.60000000000001,19.533333333333335,6.82,2.0,0.09666666666666666
2023-11-06,ALTA FLORESTA D'OESTE,RO,1,6.8500000000000005,3.0,0.0,0.0,0.0,,,
2023-11-06,ALTAMIRA,PA,19,455.9,3.1052631578947367,26.0,621.6,23.907692307692308,0.11076923076923076,2.6153846153846154,0.6734615384615386
2023-11-06,ALTO ALEGRE DOS PARECIS,RO,1,8.58,1.0,12.0,373.1,31.09166666666667,0.15583333333333335,0.6666666666666666,0.37833333333333335
2023-11-06,ALTO PARAISO,RO,1,14.28,4.0,1.0,21.0,21.0,1.66,1.0,0.01
2023-11-06,ALVARAES,AM,1,21.35,5.0,3.0,35.4,11.799999999999999,0.0,1.3333333333333333,0.01
2023-11-06,AMARANTE DO MARANHAO,MA,11,2699.12,3.5454545454545454,0.0,0.0,0.0,,,
2023-11-06,ANAMA,AM,1,49.78,4.0,0.0,0.0,0.0,,,
2023-11-06,ANAPU,PA,3,40.25,3.0,30.0,2258.9,75.29666666666667,0.4596666666666666,2.966666666666667,0.6816666666666666
2023-11-06,ANORI,AM,1,204.67,4.0,0.0,0.0,0.0,,,
2023-11-06,APIACAS,MT,2,47.24000000000001,2.5,3.0,34.4,11.466666666666667,10.076666666666666,1.0,0.04666666666666666
2023-11-06,ARAME,MA,5,433.77,3.6,3.0,129.9,43.300000000000004,0.3866666666666667,2.3333333333333335,0.7833333333333333
2023-11-06,ARIPUANA,MT,1,320.35,5.0,9.0,307.3,34.144444444444446,2.187777777777778,1.5555555555555556,0.09222222222222223
2023-11-06,AURORA DO PARA,PA,2,25.630000000000003,2.0,6.0,260.8,43.46666666666667,0.0,0.3333333333333333,0.835
2023-11-06,AUTAZES,AM,2,244.2,3.0,18.0,683.2,37.955555555555556,0.01,3.3333333333333335,0.13055555555555556
2023-11-06,BAGRE,PA,1,0.06,3.0,7.0,105.4,15.057142857142859,0.0,4.8,0.5357142857142857
2023-11-06,BARRA DO BUGRES,MT,1,78.56,4.0,0.0,0.0,0.0,,,
2023-11-06,BARREIRINHA,AM,5,155.29,3.2,3.0,31.7,10.566666666666666,0.0,3.0,0.27666666666666667
2023-11-06,BOCA DO ACRE,AM,9,145.04,3.6666666666666665,7.0,56.8,8.114285714285714,0.0,1.8571428571428572,0.041428571428571426
2023-11-06,BOM JARDIM,MA,6,142.34,4.333333333333333,9.0,267.0,29.666666666666668,9.275555555555556,3.2222222222222223,0.5322222222222223
2023-11-06,BOM JESUS DAS SELVAS,MA,1,7.580000000000001,3.0,2.0,86.19999999999999,43.099999999999994,6.755,5.0,0.515
2023-11-06,BRASILEIA,AC,3,25.57,3.3333333333333335,16.0,237.4,14.8375,0.33875,1.5,0.18625
2023-11-06,BUJARI,AC,3,34.8,3.6666666666666665,0.0,0.0,0.0,,,
2023-11-06,BURITICUPU,MA,2,41.44,4.5,3.0,109.19999999999999,36.4,0.06666666666666667,2.0,0.8233333333333333
2023-11-06,CACHOEIRA DO PIRIA,PA,10,208.96,3.4,24.0,1136.6,47.35833333333333,0.0,3.0416666666666665,0.5258333333333333
2023-11-06,CANDIDO MENDES,MA,1,15.079999999999998,2.0,4.0,90.2,22.55,0.0,28.0,0.8825000000000001
2023-11-06,CANTA,RR,2,54.43,4.5,0.0,0.0,0.0,,,
2023-11-06,CANUTAMA,AM,5,196.82,4.2,6.0,82.5,13.75,0.985,1.3333333333333333,0.02
2023-11-06,CAPITAO POCO,PA,3,55.09,2.0,7.0,140.8,20.114285714285717,0.8728571428571429,5.285714285714286,0.9128571428571428
2023-11-06,CAREIRO DA VARZEA,AM,1,39.24,3.0,8.0,273.0,34.125,0.0,3.75,0.04625
2023-11-06,CARUTAPERA,MA,4,67.37,3.75,6.0,218.3,36.38333333333333,0.03,4.333333333333333,0.8033333333333333
2023-11-06,CENTRO DO GUILHERME,MA,1,45.11,3.0,7.0,326.5,46.642857142857146,0.0,3.0,0.9085714285714285
2023-11-06,CENTRO NOVO DO MARANHAO,MA,8,415.09000000000003,3.75,14.0,336.0,24.0,0.07357142857142858,3.857142857142857,0.9807142857142858
2023-11-06,CHUPINGUAIA,RO,1,73.2,4.0,0.0,0.0,0.0,,,
2023-11-06,CLAUDIA,MT,1,152.02,4.0,0.0,0.0,0.0,,,
2023-11-06,COARI,AM,7,486.32,3.4285714285714284,0.0,0.0,0.0,,,
2023-11-06,CODAJAS,AM,1,18.89,2.0,0.0,0.0,0.0,,,
2023-11-06,COLNIZA,MT,1,13.53,4.0,5.0,107.5,21.5,0.0,2.4,0.162
2023-11-06,CONFRESA,MT,1,11.41,2.0,0.0,0.0,0.0,,,
2023-11-06,CONQUISTA D'OESTE,MT,1,16.509999999999998,2.0,0.0,0.0,0.0,,,
2023-11-06,COSTA MARQUES,RO,5,150.67000000000002,3.8,8.0,301.1,37.6375,0.47125,1.125,0.036250000000000004
2023-11-06,CUTIAS,AP,1,30.9,3.0,4.0,935.0999999999999,233.77499999999998,0.0,14.75,0.97
2023-11-06,DOM ELISEU,PA,2,107.99,3.0,1.0,6.9,6.9,5.6,18.0,0.33
2023-11-06,ENVIRA,AM,1,8.59,3.0,0.0,0.0,0.0,,,
2023-11-06,EPITACIOLANDIA,AC,3,29.04,4.0,6.0,104.3,17.383333333333333,0.0,1.6666666666666667,0.11333333333333334
2023-11-06,FARO,PA,2,19.43,1.5,2.0,22.4,11.2,0.0,4.5,0.405
2023-11-06,FEIJO,AC,3,31.020000000000003,3.6666666666666665,3.0,30.900000000000002,10.3,0.20000000000000004,0.0,0.006666666666666667
2023-11-06,FELIZ NATAL,MT,1,19.76,3.0,23.0,1699.4,73.88695652173914,5.095217391304348,0.4782608695652174,0.044782608695652176
2023-11-06,GAUCHA DO NORTE,MT,2,45.66,2.5,6.0,300.4,50.06666666666666,0.4583333333333333,0.3333333333333333,0.04833333333333334
2023-11-06,GODOFREDO VIANA,MA,1,10.59,4.0,0.0,0.0,0.0,,,
2023-11-06,GOIANESIA DO PARA,PA,11,554.97,2.8181818181818183,1.0,23.6,23.6,0.0,1.0,1.0
2023-11-06,GUAJARA-MIRIM,RO,1,46.57,5.0,6.0,133.9,22.316666666666666,1.985,1.3333333333333333,0.065
2023-11-06,GURUPA,PA,2,109.66,3.5,15.0,232.8,15.520000000000001,0.0,3.2666666666666666,0.9186666666666666
2023-11-06,IPIXUNA DO PARA,PA,28,1317.16,3.25,12.0,611.1,50.925000000000004,3.814166666666667,1.0,0.5408333333333334
2023-11-06,ITACOATIARA,AM,2,104.52999999999999,3.5,3.0,36.8,12.266666666666666,0.013333333333333334,3.0,0.023333333333333334
2023-11-06,ITAITUBA,PA,1,80.36,7.0,8.0,124.4,15.55,2.16875,1.5,0.18875
2023-11-06,ITINGA DO MARANHAO,MA,3,501.47,3.6666666666666665,0.0,0.0,0.0,,,
2023-11-06,JACAREACANGA,PA,6,198.88,2.8333333333333335,1.0,16.5,16.5,0.0,0.0,0.0
2023-11-06,JORDAO,AC,1,12.96,4.0,0.0,0.0,0.0,,,
2023-11-06,JUARA,MT,1,12.22,4.0,10.0,208.9,20.89,1.9629999999999999,1.4,0.11199999999999999
2023-11-06,LABREA,AM,9,55.56,3.111111111111111,10.0,218.7,21.869999999999997,0.0,2.0,0.28300000000000003
2023-11-06,MACAPA,AP,1,15.48,2.0,33.0,1654.1,50.124242424242425,0.02,11.2,0.9875757575757577
2023-11-06,MANCIO LIMA,AC,2,18.04,3.5,0.0,0.0,0.0,,,
2023-11-06,MANOEL URBANO,AC,1,6.59,3.0,4.0,39.7,9.925,0.1025,1.25,0.0625
2023-11-06,MARABA,PA,5,43.04,3.4,7.0,245.9,35.128571428571426,0.46714285714285714,0.42857142857142855,0.8457142857142858
2023-11-06,MARAJA DO SENA,MA,1,22.94,5.0,10.0,1063.7,106.37,0.037,2.3,0.974
2023-11-06,MARANHAOZINHO,MA,2,440.28000000000003,3.5,6.0,312.2,52.03333333333333,0.0,3.5,0.9933333333333333
2023-11-06,MARCELANDIA,MT,1,7.28,3.0,9.0,285.9,31.766666666666666,10.192222222222222,0.2222222222222222,0.017777777777777778
2023-11-06,MEDICILANDIA,PA,2,18.9,3.5,13.0,552.6999999999999,42.51538461538461,1.2107692307692308,4.538461538461538,0.49615384615384617
2023-11-06,MOJU,PA,6,149.72,2.8333333333333335,8.0,348.29999999999995,43.537499999999994,2.3525,2.125,0.31125
2023-11-06,MONCAO,MA,2,18.05,1.0,6.0,109.9,18.316666666666666,0.0,13.5,0.9783333333333334
2023-11-06,NHAMUNDA,AM,2,43.440000000000005,3.5,1.0,11.1,11.1,0.0,5.0,0.36
2023-11-06,NOVA ESPERANCA DO PIRIA,PA,12,1685.8600000000001,3.25,25.0,569.4,22.776,0.0,1.88,0.8508
2023-11-06,NOVA LACERDA,MT,1,6.279999999999999,3.0,0.0,0.0,0.0,,,
2023-11-06,NOVA MAMORE,RO,1,63.85999999999999,5.0,4.0,54.400000000000006,13.600000000000001,20.0,0.5,0.02
2023-11-06,NOVA MARINGA,MT,2,98.17,4.0,1.0,28.1,28.1,10.08,0.0,0.02
2023-11-06,NOVA OLINDA DO MARANHAO,MA,11,720.82,2.5454545454545454,3.0,53.5,17.833333333333332,0.0,4.666666666666667,0.87
2023-11-06,NOVA OLINDA DO NORTE,AM,1,7.380000000000001,1.0,3.0,34.2,11.4,0.45,4.0,0.06
2023-11-06,NOVO AIRAO,AM,1,45.9,3.0,1.0,33.2,33.2,0.0,2.0,0.08
2023-11-06,NOVO MUNDO,MT,1,9.75,3.0,0.0,0.0,0.0,,,
2023-11-06,NOVO PROGRESSO,PA,2,35.6,3.0,5.0,79.6,15.919999999999998,0.04,2.2,0.28400000000000003
2023-11-06,NOVO REPARTIMENTO,PA,1,8.219999999999999,3.0,19.0,559.0,29.42105263157895,0.23421052631578948,3.0,0.8363157894736842
2023-11-06,OEIRAS DO PARA,PA,5,658.77,3.8,14.0,614.3000000000001,43.87857142857143,0.0,2.4545454545454546,0.7042857142857143
2023-11-06,OIAPOQUE,AP,1,44.690000000000005,4.0,22.0,460.8,20.945454545454545,0.045454545454545456,5.863636363636363,0.9022727272727273
2023-11-06,ORIXIMINA,PA,2,206.60999999999999,4.0,17.0,412.8,24.28235294117647,0.07352941176470588,2.9411764705882355,0.5829411764705883
2023-11-06,PACAJA,PA,1,14.88,4.0,49.0,2726.0,55.63265306122449,1.7857142857142858,8.183673469387756,0.746734693877551
2023-11-06,PARAGOMINAS,PA,19,463.93,3.5789473684210527,17.0,1117.5,65.73529411764706,0.04647058823529412,1.8823529411764706,0.9523529411764706
2023-11-06,PEIXOTO DE AZEVEDO,MT,2,24.759999999999998,2.5,4.0,68.5,17.125,2.805,0.25,0.14500000000000002
2023-11-06,PIMENTA BUENO,RO,3,32.1,3.3333333333333335,0.0,0.0,0.0,,,
2023-11-06,PIMENTEIRAS DO OESTE,RO,1,338.57,4.0,27.0,1207.8,44.733333333333334,0.7866666666666667,0.48148148148148145,0.37518518518518523
2023-11-06,PLACAS,PA,1,7.739999999999999,3.0,57.0,3331.5,58.44736842105263,0.4868421052631579,2.9649122807017543,0.4973684210526316
2023-11-06,PORTEL,PA,7,317.93,3.5714285714285716,71.0,2498.9,35.195774647887326,0.23225352112676054,5.619718309859155,0.8140845070422534
2023-11-06,PORTO ACRE,AC,2,36.97,4.5,1.0,13.5,13.5,0.0,2.0,0.01
2023-11-06,PORTO DE MOZ,PA,2,20.41,2.5,36.0,968.9,26.913888888888888,0.5116666666666667,9.13888888888889,0.9002857142857144
2023-11-06,PORTO VELHO,RO,11,193.67,3.6363636363636362,14.0,653.8,46.699999999999996,10.468571428571428,0.42857142857142855,0.014285714285714285
2023-11-06,PRAINHA,PA,7,222.31,3.4285714285714284,49.0,4320.1,88.16530612244898,0.6389795918367347,4.979591836734694,0.6314583333333333
2023-11-06,PRESIDENTE JUSCELINO,MA,2,17.3,2.0,10.0,569.0,56.9,0.0,10.666666666666666,0.977
2023-11-06,PRESIDENTE SARNEY,MA,1,9.28,1.0,2.0,89.7,44.85,0.0,47.5,0.985
2023-11-06,QUERENCIA,MT,1,9.69,1.0,3.0,59.5,19.833333333333332,3.9966666666666666,1.0,0.02
2023-11-06,RIBEIRAO CASCALHEIRA,MT,1,49.52,4.0,0.0,0.0,0.0,,,
2023-11-06,RIO BRANCO,AC,9,138.92000000000002,2.7777777777777777,7.0,101.8,14.542857142857143,0.0,2.0,0.018571428571428572
2023-11-06,RODRIGUES ALVES,AC,1,0.03,3.0,1.0,9.6,9.6,4.25,0.0,0.0
2023-11-06,RONDOLANDIA,MT,1,8.309999999999999,3.0,1.0,37.9,37.9,0.0,0.0,0.01
2023-11-06,RONDON DO PARA,PA,2,41.71,4.0,1.0,12.2,12.2,0.0,0.0,0.18
2023-11-06,ROSARIO,MA,2,18.02,2.0,8.0,350.3,43.7875,0.0425,10.0,0.8625
2023-11-06,SANTA CARMEM,MT,3,275.77,3.3333333333333335,2.0,17.4,8.7,8.855,1.0,0.08
2023-11-06,SANTA HELENA,MA,6,98.33,2.5,3.0,52.3,17.433333333333334,0.0,3.0,0.9766666666666667
2023-11-06,SANTA IZABEL DO PARA,PA,1,7.000000000000001,3.0,0.0,0.0,0.0,,,
2023-11-06,SANTA LUZIA,MA,7,157.87,4.0,16.0,539.4,33.7125,0.39375,2.375,0.979375
2023-11-06,SANTA RITA,MA,1,9.65,3.0,5.0,604.4,120.88,0.11600000000000002,4.2,0.9279999999999999
2023-11-06,SAO FELIX DO XINGU,PA,15,354.06,2.933333333333333,25.0,710.3,28.412,0.63,0.6,0.3488
2023-11-06,SAO FRANCISCO DO GUAPORE,RO,1,11.41,4.0,23.0,1723.6000000000001,74.93913043478261,1.953478260869565,1.565217391304348,0.42260869565217396
2023-11-06,SAO JOSE DE RIBAMAR,MA,1,11.15,4.0,0.0,0.0,0.0,,,
2023-11-06,SAO JOSE DO XINGU,MT,1,6.45,3.0,0.0,0.0,0.0,,,
2023-11-06,SAO MIGUEL DO GUAPORE,RO,1,0.47,1.0,0.0,0.0,0.0,,,
2023-11-06,SAO SEBASTIAO DA BOA VISTA,PA,2,18.369999999999997,1.0,0.0,0.0,0.0,,,
2023-11-06,SAO SEBASTIAO DO UATUMA,AM,4,54.709999999999994,2.75,3.0,146.1,48.699999999999996,0.0,3.0,0.016666666666666666
2023-11-06,SENA MADUREIRA,AC,6,85.29,3.6666666666666665,21.0,357.5,17.023809523809526,0.0,1.8571428571428572,0.07095238095238095
2023-11-06,SENADOR GUIOMARD,AC,1,174.6,4.0,0.0,0.0,0.0,,,
2023-11-06,SENADOR JOSE PORFIRIO,PA,1,7.24,3.0,21.0,557.9,26.566666666666666,4.0147619047619045,2.238095238095238,0.5642857142857143
2023-11-06,SINOP,MT,1,106.15,5.0,0.0,0.0,0.0,,,
2023-11-06,TABAPORA,MT,3,66.47,3.6666666666666665,4.0,74.9,18.725,0.0,3.0,0.38
2023-11-06,TAILANDIA,PA,23,2575.29,3.6956521739130435,1.0,28.3,28.3,0.0,1.0,0.56
2023-11-06,TAPURAH,MT,1,45.12,3.0,0.0,0.0,0.0,,,
2023-11-06,TARAUACA,AC,3,39.35,4.0,7.0,52.7,7.528571428571429,0.0,0.5714285714285714,0.01
2023-11-06,TEFE,AM,1,56.04,4.0,15.0,487.1,32.473333333333336,0.384,2.2666666666666666,0.043333333333333335
2023-11-06,THEOBROMA,RO,1,7.68,3.0,0.0,0.0,0.0,,,
2023-11-06,TOME-ACU,PA,17,532.04,2.8823529411764706,2.0,88.1,44.05,4.83,0.5,0.21500000000000002
2023-11-06,TURIACU,MA,7,96.52,3.5714285714285716,20.0,1212.0,60.6,0.0,14.85,0.9095000000000001
2023-11-06,TURILANDIA,MA,2,48.84,5.0,3.0,92.6,30.866666666666664,0.0,2.3333333333333335,0.82
2023-11-06,ULIANOPOLIS,PA,2,38.5,4.5,2.0,108.8,54.4,1.1749999999999998,20.0,0.88
2023-11-06,UNIAO DO SUL,MT,1,11.44,2.0,2.0,33.2,16.6,11.26,0.0,0.0
2023-11-06,URUARA,PA,5,497.17,3.8,39.0,1931.6000000000001,49.52820512820513,0.06102564102564102,2.4871794871794872,0.6256410256410256
2023-11-06,VILA RICA,MT,1,7.249999999999999,3.0,1.0,21.8,21.8,16.12,0.0,0.0
2023-11-06,VISEU,PA,2,45.82,3.5,9.0,156.6,17.4,0.0,10.88888888888889,0.8777777777777778
2023-11-06,VITORIA DO JARI,AP,4,640.23,3.75,9.0,338.1,37.56666666666667,0.0,2.888888888888889,0.9922222222222222
2023-11-06,ZE DOCA,MA,2,118.73,3.5,6.0,166.3,27.71666666666667,0.0,18.166666666666668,1.0
2023-11-13,ACAILANDIA,MA,2,29.88,2.0,12.0,448.09999999999997,37.34166666666666,0.6108333333333333,5.166666666666667,0.7408333333333333
2023-11-13,ALENQUER,PA,1,56.31,4.0,71.0,2927.4,41.23098591549296,0.09732394366197183,5.76056338028169,0.48197183098591545
2023-11-13,ALMEIRIM,PA,7,266.09,2.857142857142857,79.0,1603.6,20.298734177215188,0.33721518987341775,9.481012658227849,0.9460759493670885
2023-11-13,ALTA FLORESTA D'OESTE,RO,3,210.10999999999999,4.0,34.0,2797.1,82.26764705882353,0.2773529411764706,5.676470588235294,0.7644117647058823
2023-11-13,ALTAMIRA,PA,9,337.03999999999996,2.888888888888889,105.0,3788.4,36.08,0.07114285714285715,6.980952380952381,0.56125
2023-11-13,AMARANTE DO MARANHAO,MA,7,1009.22,3.2857142857142856,5.0,182.7,36.54,0.0,7.0,0.9800000000000001
2023-11-13,ANAMA,AM,3,110.7,2.6666666666666665,6.0,144.5,24.083333333333332,0.235,9.166666666666666,0.09666666666666668
2023-11-13,ANAPU,PA,13,507.87,3.4615384615384617,74.0,3660.1,49.46081081081081,0.0,8.27027027027027,0.8582432432432432
2023-11-13,ANORI,AM,3,103.4,3.0,0.0,0.0,0.0,,,
2023-11-13,APIACAS,MT,5,85.82,3.6,5.0,115.69999999999999,23.139999999999997,0.766,2.8,0.384
2023-11-13,ARIPUANA,MT,4,118.59,3.5,13.0,325.2,25.015384615384615,4.2784615384615385,2.0,0.08615384615384616
2023-11-13,AUTAZES,AM,2,263.8,3.5,19.0,388.1,20.426315789473687,2.710526315789474,6.421052631578948,0.29368421052631577
2023-11-13,AVEIRO,PA,16,2689.17,3.0,81.0,2370.5,29.265432098765434,0.004197530864197531,6.617283950617284,0.5945679012345679
2023-11-13,BAIAO,PA,1,7.7,3.0,35.0,1238.9,35.39714285714286,0.0,9.2,0.7737142857142857
2023-11-13,BARCELOS,AM,1,72.26,4.0,15.0,871.1999999999999,58.08,0.10600000000000001,6.866666666666666,0.3393333333333333
2023-11-13,BARREIRINHA,AM,3,62.0,3.3333333333333335,25.0,610.1,24.404,0.016,7.8,0.3382608695652174
2023-11-13,BELTERRA,PA,2,643.54,5.0,18.0,978.3,54.349999999999994,0.055,7.333333333333333,0.6499999999999999
2023-11-13,BONFIM,RR,1,41.13,5.0,10.0,534.1,53.410000000000004,0.0,9.5,0.9869999999999999
2023-11-13,BORBA,AM,2,66.22,3.0,11.0,266.6,24.236363636363638,3.89,6.909090909090909,0.23272727272727273
2023-11-13,BRASIL NOVO,PA,1,79.42,4.0,9.0,363.70000000000005,40.41111111111112,0.0,5.888888888888889,0.7855555555555556
2023-11-13,BRASNORTE,MT,1,102.88,5.0,1.0,22.2,22.2,0.0,2.0,0.2
2023-11-13,BREJO GRANDE DO ARAGUAIA,PA,1,8.690000000000001,3.0,1.0,12.3,12.3,0.0,4.0,1.0
2023-11-13,BREU BRANCO,PA,5,89.43,3.0,6.0,224.5,37.416666666666664,0.0,4.5,0.9033333333333333
2023-11-13,CAAPIRANGA,AM,2,77.74000000000001,3.5,5.0,165.60000000000002,33.120000000000005,3.242,5.0,0.10800000000000001
